"name","level","strength","target","when_to_use","alignment","job","extra1","extra2","extra3","description"
"エナジーアロー",1,0,1,1,0,100,0,0,0,0
"スリープ",1,0,1,1,0,100,0,0,0,0
"サイトエネミー",1,0,1,1,0,100,0,0,0,0
"ポジション",1,0,1,2,0,100,0,0,0,0
"魔法５",1,0,1,1,0,100,0,0,0,0
"魔法６",1,0,1,1,0,100,0,0,0,0
"ミスト",2,0,1,1,0,100,0,0,0,0
"アンシール",2,0,1,2,0,100,0,0,0,0
"エネルギーボルト",2,0,1,1,0,100,0,0,0,0
"ウォータースフィア",2,0,1,1,0,100,0,0,0,0
"魔法５",2,0,1,1,0,100,0,0,0,0
"魔法６",2,0,1,1,0,100,0,0,0,0
"ポイズンガス",3,0,1,1,0,100,0,0,0,0
"スタン",3,0,1,1,0,100,0,0,0,0
"エクスプロージョン",3,0,1,1,0,100,0,0,0,0
"マジックフィールド",3,0,1,1,0,100,0,0,0,0
"魔法５",3,0,1,1,0,100,0,0,0,0
"魔法６",3,0,1,1,0,100,0,0,0,0
"スリープクラウド",4,0,1,1,0,100,0,0,0,0
"ダークフォース",4,0,1,1,0,100,0,0,0,0
"サンダーストーム",4,0,1,1,0,100,0,0,0,0
"アースクエイク",4,0,1,1,0,100,0,0,0,0
"魔法５",4,0,1,1,0,100,0,0,0,0
"魔法６",4,0,1,1,0,100,0,0,0,0
"バック",5,0,1,2,0,100,0,0,0,0
"デス",5,0,1,1,0,100,0,0,0,0
"ディスペル",5,0,1,1,0,100,0,0,0,0
"ブレイズ",5,0,1,1,0,100,0,0,0,0
"魔法５",5,0,1,1,0,100,0,0,0,0
"魔法６",5,0,1,1,0,100,0,0,0,0
"インビジブル",6,0,1,2,0,100,0,0,0,0
"アシッドストーム",6,0,1,1,0,100,0,0,0,0
"サイクロニックサンダー",6,0,1,1,0,100,0,0,0,0
"クラック",6,0,1,1,0,100,0,0,0,0
"魔法５",6,0,1,1,0,100,0,0,0,0
"魔法６",6,0,1,1,0,100,0,0,0,0
"ハイドロジェンボム",7,0,1,1,0,100,0,0,0,0
"ディバインライト",7,0,1,1,0,100,0,0,0,0
"テレポート",7,0,1,2,0,100,0,0,0,0
"デザイア",7,0,1,1,0,100,0,0,0,0
"魔法５",7,0,1,1,0,100,0,0,0,0
"魔法６",7,0,1,1,0,100,0,0,0,0
"魔法1",8,0,1,1,0,100,0,0,0,0
"魔法２",8,0,1,1,0,100,0,0,0,0
"魔法３",8,0,1,1,0,100,0,0,0,0
"魔法４",8,0,1,1,0,100,0,0,0,0
"魔法５",8,0,1,1,0,100,0,0,0,0
"魔法６",8,0,1,1,0,100,0,0,0,0
,,,,,,,,,,
"ヒール",1,0,1,2,0,100,0,0,0,0
"サイレント",1,0,1,1,0,100,0,0,0,0
"アウェイク",1,0,1,2,0,100,0,0,0,0
"ウォール",1,0,1,1,0,100,0,0,0,0
"神聖魔法５",1,0,1,1,0,100,0,0,0,0
"神聖魔法６",1,0,1,1,0,100,0,0,0,0
"ライトアロー",2,0,1,1,0,100,0,0,0,0
"フェイスシールド",2,0,1,2,0,100,0,0,0,0
"ライト",2,0,1,2,0,100,0,0,0,0
"キュアポイズン",2,0,1,2,0,100,0,0,0,0
"神聖魔法５",2,0,1,1,0,100,0,0,0,0
"神聖魔法６",2,0,1,1,0,100,0,0,0,0
"キュアパラライズ",3,0,1,2,0,100,0,0,0,0
"ベネディクト",3,0,1,1,0,100,0,0,0,0
"ヒールウィンド",3,0,1,2,0,100,0,0,0,0
"サルヴ",3,0,1,1,0,100,0,0,0,0
"神聖魔法５",3,0,1,1,0,100,0,0,0,0
"神聖魔法６",3,0,1,1,0,100,0,0,0,0
"サイレントフィールド",4,0,1,1,0,100,0,0,0,0
"バインド",4,0,1,1,0,100,0,0,0,0
"アジャイル",4,0,1,2,0,100,0,0,0,0
"シャイン",4,0,1,2,0,100,0,0,0,0
"神聖魔法５",4,0,1,1,0,100,0,0,0,0
"神聖魔法６",4,0,1,1,0,100,0,0,0,0
"レメディ",5,0,1,2,0,100,0,0,0,0
"リヴァイブ",5,0,1,2,0,100,0,0,0,0
"シャイニングレイ",5,0,1,1,0,100,0,0,0,0
"ミラー",5,0,1,1,0,100,0,0,0,0
"神聖魔法５",5,0,1,1,0,100,0,0,0,0
"神聖魔法６",5,0,1,1,0,100,0,0,0,0
"ディバインヒール",6,0,1,2,0,100,0,0,0,0
"アンティカース",6,0,1,2,0,100,0,0,0,0
"アブゾーブ",6,0,1,1,0,100,0,0,0,0
"ディフレクトアタック",6,0,1,2,0,100,0,0,0,0
"神聖魔法５",6,0,1,1,0,100,0,0,0,0
"神聖魔法６",6,0,1,1,0,100,0,0,0,0
"リヴァイヴァ",7,0,1,2,0,100,0,0,0,0
"リザレクション",7,0,1,2,0,100,0,0,0,0
"ホワイトウインド",7,0,1,1,0,100,0,0,0,0
"ライトウエイト",7,0,1,1,0,100,0,0,0,0
"神聖魔法５",7,0,1,1,0,100,0,0,0,0
"神聖魔法６",7,0,1,1,0,100,0,0,0,0
"神聖魔法1",8,0,1,1,0,100,0,0,0,0
"神聖魔法２",8,0,1,1,0,100,0,0,0,0
"神聖魔法３",8,0,1,1,0,100,0,0,0,0
"神聖魔法４",8,0,1,1,0,100,0,0,0,0
"神聖魔法５",8,0,1,1,0,100,0,0,0,0
"神聖魔法６",8,0,1,1,0,100,0,0,0,0
