"name","category","alignment","min_hp","hp","ac","strength","intelligence","piety","vitality","agility","luck","prob_extra_attack1","distance_extra_attack1","target_extra_attack1","string_extra_attack1","prob_extra_attack2","distance_extra_attack2","target_extra_attack2","string_extra_attack2","prob_extra_attack3","distance_extra_attack3","target_extra_attack3","string_extra_attack3","prob_extra_attack4","distance_extra_attack4","target_extra_attack4","string_extra_attack4","prob_drop_item1","drop_item1","prob_drop_item2","drop_item2","prob_drop_item3","drop_item3","gold","exp","magic_resistance","wood_resistance","fire_resistance","earth_resistance","metal_resistance","water_resistance","light_resistance","dark_resistance","none_resistance","attack_range","sleep_resistance","silent_resistance","poison_resistance","dead_resistance","paralysis_resistance","confuse_resistance","stone_resistance","level","attack_times"
"êÌém",0,0,1,8,20,10,5,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ïêém",0,0,1,6,20,12,8,8,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ñÇèpét",0,0,1,4,20,8,12,8,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ëmóµ",0,0,1,6,20,8,8,12,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"è§êl",0,0,1,6,20,5,8,8,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ìêëØ",0,0,1,6,20,8,8,5,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,160,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"åNéÂ",0,1,1,80,20,10,5,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"É\Å[ÉhÉ}ÉXÉ^Å[",0,0,1,80,20,10,5,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ã∂â§",0,-1,1,80,20,10,5,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"åïêπ",0,1,1,60,20,12,8,8,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ëÂè´",0,0,1,60,20,12,8,8,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ÉqÉgÉLÉä",0,-1,1,60,20,12,8,8,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ñÇñ@êÌém",0,1,1,60,20,8,12,8,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ëÂñÇì±",0,0,1,40,20,8,12,8,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"é◊èpét",0,-1,1,40,20,8,12,8,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ñ@â§",0,1,1,60,20,8,8,12,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"éiç’",0,0,1,60,20,8,8,12,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ã∂êMé“",0,-1,1,60,20,8,8,12,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ÉMÉãÉhÉ}ÉXÉ^Å[",0,1,1,60,20,5,8,8,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ïêëïè§êl",0,0,1,60,20,5,8,8,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"çÇóòë›Çµ",0,-1,1,60,20,5,8,8,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"ã`ëØ",0,1,1,60,20,8,8,5,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"âˆìê",0,0,1,60,20,8,8,5,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
"îEé“",0,-1,1,60,20,8,8,5,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,320,0,100,100,100,100,100,100,100,100,0,10,100,20,100,100,100,100,1,1
